lat,lng
-31.9760799,115.8147916
-31.9760799,115.8147916
-31.9760799,115.8147917
-31.9760798,115.8147917
-31.9760799,115.8147916
-31.9760799,115.8147916
-31.9760799,115.8147916
-31.9760799,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147917
-31.9760799,115.8147918
-31.9760798,115.8147917
-31.9760798,115.8147918
-31.9760799,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760799,115.8147917
-31.9760799,115.8147917
-31.9760799,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147917
-31.9760799,115.8147917
-31.97608,115.8147917
-31.9760799,115.8147917
-31.9760798,115.8147917
-31.9760799,115.8147917
-31.9760799,115.8147917
-31.9760799,115.8147917
-31.97608,115.8147918
-31.9760799,115.8147916
-31.97608,115.8147916
-31.97608,115.8147917
-31.9760799,115.8147915
-31.9760799,115.8147916
-31.9760801,115.8147916
-31.97608,115.8147916
-31.97608,115.8147916
-31.9760801,115.8147915
-31.97608,115.8147915
-31.97608,115.8147916
-31.97608,115.8147916
-31.97608,115.8147915
-31.97608,115.8147915
-31.97608,115.8147916
-31.97608,115.8147916
-31.97608,115.8147916
-31.97608,115.8147916
-31.9760799,115.8147916
-31.9760804,115.8147912
-31.9760803,115.814791
-31.9760803,115.8147911
-31.9760803,115.8147911
-31.9760803,115.8147913
-31.9760802,115.8147913
-31.9760801,115.8147914
-31.9760803,115.8147912
-31.9760802,115.8147917
-31.9760803,115.8147912
-31.9760805,115.8147908
-31.9760803,115.8147912
-31.9760802,115.8147912
-31.9760803,115.8147912
-31.9760804,115.8147912
-31.97608,115.8147912
-31.9760801,115.8147909
-31.9760801,115.8147914
-31.97608,115.8147915
-31.9760804,115.8147911
-31.9760804,115.8147913
-31.9760802,115.8147913
-31.97608,115.8147913
-31.9760803,115.8147912
-31.9760804,115.8147912
-31.9760805,115.8147908
-31.9760805,115.8147909
-31.9760803,115.8147913
-31.9760802,115.8147914
-31.9760801,115.8147915
-31.97608,115.8147915
-31.97608,115.8147915
-31.97608,115.8147916
-31.9760799,115.8147916
-31.97608,115.8147916
-31.9760799,115.8147917
-31.9760799,115.8147916
-31.9760799,115.8147917
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760799,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760799,115.8147919
-31.9760799,115.8147919
-31.9760798,115.8147919
-31.9760798,115.8147919
-31.9760798,115.8147919
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147918
-31.9760798,115.8147919
-31.9760798,115.8147919
-31.9760797,115.8147919
-31.9760797,115.814792
-31.9760798,115.814792
-31.9760797,115.8147919
-31.9760797,115.814792
-31.9760797,115.814792
-31.9760797,115.8147919
-31.9760797,115.8147919
-31.9760797,115.8147919
-31.9760797,115.8147919
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760797,115.8147918
-31.9760798,115.8147917
-31.9760798,115.8147917
-31.9760797,115.8147917
-31.9760798,115.8147917
-31.9760798,115.8147918
-31.9760797,115.8147917
-31.9760797,115.8147918
-31.9760797,115.8147917
-31.9760801,115.8147917
-31.97608,115.8147918
-31.97608,115.8147917
-31.97608,115.8147918
-31.97608,115.8147917
-31.97608,115.8147918
-31.97608,115.8147917
-31.97608,115.8147917
-31.97608,115.8147917
-31.97608,115.8147917
-31.97608,115.8147918
-31.97608,115.8147918
-31.97608,115.8147918
-31.97608,115.8147918
-31.97608,115.8147917
-31.97608,115.8147917
-31.97608,115.8147917
-31.9760799,115.8147917
-31.9760799,115.8147916
-31.9760799,115.8147916
-31.97608,115.8147918
-31.9760799,115.8147916
-31.9760799,115.8147917
-31.9760798,115.8147915
-31.9760798,115.8147916
-31.97608,115.8147914
-31.9760801,115.8147913
-31.9760799,115.8147914
-31.9760797,115.8147915
-31.9760801,115.8147914
-31.9760799,115.8147914
-31.9760798,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147915
-31.9760802,115.8147915
-31.9760801,115.8147915
-31.9760802,115.8147915
-31.9760801,115.8147915
-31.9760802,115.8147915
-31.9760801,115.8147915
-31.9760802,115.8147915
-31.9760801,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147915
-31.9760802,115.8147916
-31.9760802,115.8147916
-31.9760803,115.8147916
-31.9760802,115.8147916
-31.9760802,115.8147916
-31.9760802,115.8147917
-31.9760802,115.8147917
-31.9760802,115.8147916
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760801,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760801,115.8147914
-31.9760802,115.8147913
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147913
-31.9760802,115.8147913
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147913
-31.9760802,115.8147914
-31.9760802,115.8147913
-31.9760801,115.8147914
-31.9760802,115.8147914
-31.9760801,115.8147914
-31.9760802,115.8147914
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147914
-31.9760801,115.8147913
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760802,115.8147914
-31.9760801,115.8147914
-31.9760802,115.8147915
-31.9760801,115.8147914
-31.9760801,115.8147915
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147914
-31.9760801,115.8147913
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.97608,115.8147912
-31.9760801,115.8147912
-31.97608,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760801,115.8147912
-31.9760802,115.8147912
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147913
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147914
-31.9760801,115.8147915
-31.97608,115.8147915
