lat,lng
-31.9760841,115.8147831
-31.976084,115.8147831
-31.9760839,115.8147831
-31.9760839,115.8147832
-31.9760838,115.8147833
-31.9760837,115.8147833
-31.9760838,115.8147834
-31.9760837,115.8147834
-31.9760839,115.8147832
-31.9760839,115.8147831
-31.9760839,115.8147832
-31.9760839,115.8147833
-31.9760838,115.8147835
-31.9760838,115.8147834
-31.9760837,115.8147834
-31.9760836,115.8147832
-31.9760835,115.8147831
-31.9760834,115.8147831
-31.9760834,115.8147832
-31.9760835,115.8147832
-31.9760834,115.8147832
-31.9760834,115.814783
-31.9760833,115.8147831
-31.9760834,115.8147832
-31.9760833,115.8147833
-31.9760832,115.8147835
-31.9760831,115.8147836
-31.9760831,115.8147835
-31.976083,115.8147835
-31.9760829,115.8147835
-31.9760828,115.8147835
-31.9760827,115.8147836
-31.9760827,115.8147835
-31.9760826,115.8147835
-31.9760826,115.8147835
-31.9760825,115.8147835
-31.9760824,115.8147833
-31.9760824,115.8147833
-31.9760824,115.8147833
-31.9760824,115.8147834
-31.9760825,115.8147834
-31.9760824,115.8147834
-31.9760824,115.8147833
-31.9760823,115.8147833
-31.9760823,115.8147831
-31.9760822,115.8147831
-31.9760822,115.814783
-31.9760821,115.8147831
-31.9760821,115.8147831
-31.976082,115.814783
-31.976082,115.8147829
-31.9760819,115.8147829
-31.9760819,115.8147828
-31.9760818,115.8147827
-31.9760818,115.8147827
-31.9760817,115.8147827
-31.9760817,115.8147826
-31.9760816,115.8147826
-31.9760816,115.8147826
-31.9760815,115.8147826
-31.9760815,115.8147826
-31.9760815,115.8147826
-31.9760814,115.8147826
-31.9760814,115.8147827
-31.9760814,115.8147827
-31.9760814,115.8147827
-31.9760813,115.8147827
-31.9760813,115.8147827
-31.9760812,115.8147827
-31.9760812,115.8147826
-31.9760812,115.8147826
-31.9760811,115.8147826
-31.9760811,115.8147826
-31.9760811,115.8147828
-31.9760812,115.8147828
-31.9760812,115.8147828
-31.9760812,115.8147829
-31.9760811,115.8147829
-31.976081,115.8147829
-31.9760811,115.814783
-31.976081,115.8147831
-31.9760809,115.8147832
-31.976081,115.8147832
-31.9760809,115.8147833
-31.976081,115.8147834
-31.9760809,115.8147835
-31.9760809,115.8147835
-31.9760809,115.8147836
-31.9760808,115.8147836
-31.9760809,115.8147836
-31.9760809,115.8147837
-31.9760809,115.8147838
-31.9760809,115.8147839
-31.9760809,115.814784
-31.9760809,115.814784
-31.9760809,115.8147841
-31.9760809,115.8147842
-31.9760809,115.8147842
-31.9760809,115.8147842
-31.9760809,115.8147842
-31.9760809,115.8147843
-31.976081,115.8147844
-31.9760809,115.8147845
-31.9760809,115.8147845
-31.9760808,115.8147847
-31.9760808,115.8147848
